form	lemma	POS	morph
		
རྒྱ་གར་	རྒྱ་གར་	PROPN
མངོན་སུམ་	མངོན་སུམ་	NOUN
མཛད་	མཛད་	VERB
༑ །		PUNCT
ཞི་	ཞི་	VERB
སྐུ་	སྐུ་	NOUN
དཔག་བསམ་	དཔག་བསམ་	OTHER
ཤིང་	ཅིང་	PART
ལྟ་	ལྟ་	OTHER
གསལ་	གསལ་	VERB
གྱུར་	གྱུར་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
ནོར་བུ་	ནོར་བུ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
རྣམ་	རྣམ་	NOUN
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
།		PUNCT
འགྲོ་	འགྲོ་	VERB
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
དུ་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འབྱོར་	འབྱོར་	VERB
སླད་	སླད་	NOUN
རྟག་	རྟག་	VERB
།		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སྤྲོས་	སྤྲོས་	VERB
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
མཐུན་	མཐུན་	VERB
། །		PUNCT
གཟུགས་སྐུ་	གཟུགས་སྐུ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྐྱེ་གནས་	སྐྱེ་གནས་	NOUN
སྐབས་	སྐབས་	NOUN
། །		PUNCT
སྔ་	སྔ་	NOUN
འགག་	འགག་	VERB
ས་	གིས་	PART
གསལ་	གསལ་	VERB
དང་	དང་	NO_POS
མ་	མ་	PART
འཆོལ་	འཆོལ་	NO_POS
བྱུང་ཚུལ་	བྱུང་ཚུལ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཀྱིས་	གིས་	PART
བཀྲ་	བཀྲ་	NO_POS
མཐའ་དག་	མཐའ་དག་	DET
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཞིང་	ཅིང་	PART
ཇི་	ཇི་	NO_POS
འདྲ་	འདྲ་	VERB
ར་	ལ་	PART
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྐུ་	སྐུ་	NOUN
སྤྱོད་	སྤྱོད་	VERB
མཐུ་སྟོབས་	མཐུ་སྟོབས་	NOUN
ཇི་	ཇི་	NO_POS
འདྲ་	འདྲ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
རྣམས་	རྣམས་	DET
དེ་	དེ་	DET
ར་	ལ་	PART
གཟུགས་	གཟུགས་	NOUN
ཇི་	ཇི་	NO_POS
འདྲ་	འདྲ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཇི་	ཇི་	NO_POS
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
བདག་	བདག་	PRON
ཇི་	ཇི་	NO_POS
འདྲ་	འདྲ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཐོ་	ཐོ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
གང་	གང་	NO_POS
ལ་	ལ་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྦྱིན་	སྦྱིན་	VERB
གང་	གང་	NO_POS
ཇི་ཙམ་	ཇི་ཙམ་	PRON
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
མ་	མ་	PART
ལུས་	ལུས་	NOUN
སྐུ་	སྐུ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
སྟོན་	སྟོན་	VERB
མཛད་	མཛད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
བཟོད་	བཟོད་	VERB
བརྩོན་	བརྩོན་	VERB
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
སྤྱོད་	སྤྱོད་	VERB
ཚེ་	ཚེ་	NOUN
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
གང་	གང་	NO_POS
། །		PUNCT
མ་ཚང་	མ་ཚང་	NO_POS
མེད་	མེད་	VERB
དེ་དག་	དེ་དག་	OTHER
ཉིད་	ཉིད་	DET
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
སྐུ་	སྐུ་	NOUN
ཡི་	གི་	PART
བ་སྤུ་	བ་སྤུ་	NOUN
འི་	གི་	PART
ཁུང་བུ་	ཁུང་བུ་	NOUN
ར་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
སྟོན་	སྟོན་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གང་དག་	གང་དག་	NO_POS
འདའ་	འདའ་	VERB
དང་	དང་	NO_POS
འབྱུང་འགྱུར་	འབྱུང་འགྱུར་	NOUN
གང་	གང་	NO_POS
། །		PUNCT
གང་དག་	གང་དག་	NO_POS
ད་ལྟ་		
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
ར་	ལ་	PART
། །		PUNCT
གདངས་	གདངས་	NOUN
མཐོན་	མཐོན་	NO_POS
ཆོས་སྟོན་	ཆོས་སྟོན་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱིས་	གིས་	PART
བཟུང་བ་	བཟུང་བ་	VERB
འི་	གི་	PART
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
དབུགས་	དབུགས་	NOUN
འབྱིན་	འབྱིན་	VERB
ཞིང་	ཅིང་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
བཞུགས་པ་	བཞུགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
བཟུང་	བཟུང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྤྱོད་	སྤྱོད་	VERB
ཀུན་	ཀུན་	DET
དངོ་	དངོ་	NOUN
རྣམས་	རྣམས་	DET
མིག་འཕྲུལ་	མིག་འཕྲུལ་	OTHER
གྱི་	གི་	PART
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
མཁྱེན་	མཁྱེན་	VERB
ན་	ནས་	PART
བདག་	བདག་	PRON
བཞིན་	བཞིན་	NOUN
བ་སྤུ་	བ་སྤུ་	NOUN
ཡི་	གི་	PART
། །		PUNCT
ཁུང་བུ་	ཁུང་བུ་	NOUN
ར་	ལ་	PART
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
སྟོན་	སྟོན་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུས་གསུམ་	དུས་གསུམ་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
སྤྱོད་	སྤྱོད་	VERB
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ལྷག་	ལྷག་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
བ་སྤུ་	བ་སྤུ་	NOUN
འི་	གི་	PART
ཁུང་བུ་	ཁུང་བུ་	NOUN
ར་	ལ་	PART
གཅིག་	གཅིག་	NUM
ཚེ་	ཚེ་	NOUN
སྟོན་	སྟོན་	VERB
། །		PUNCT
དག་པ་	དག་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བཞེད་པ་	བཞེད་པ་	VERB
འཇུག་པ་	འཇུག་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
རྡུལ་	རྡུལ་	NOUN
གཅིག་	གཅིག་	NUM
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
མཁའ་	མཁའ་	NOUN
གཏུགས་	གཏུགས་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
ཕྱོགས་	ཕྱོགས་	NOUN
ཁྱབ་	ཁྱབ་	VERB
རྡུལ་	རྡུལ་	NOUN
སྟོན་	སྟོན་	VERB
མོད་	མོད་	VERB
། །		PUNCT
རྡུལ་	རྡུལ་	NOUN
རགས་	རགས་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕྲ་	ཕྲ་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
སྲིད་མཐ་	སྲིད་མཐའ་	NO_POS
འི་	གི་	PART
བ་	བ་	NOUN
༑ །		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
དེ་	སྟེ་	PART
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
། །		PUNCT
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
སྟོན་པ་	སྟོན་པ་	NOUN
དེ་སྙེད་	དེ་སྙེད་	NO_POS
འཛམ་བུ་གླིང་	འཛམ་བུ་གླིང་	NOUN
༑ །		PUNCT
མ་	མ་	PART
ལུས་	ལུས་	NOUN
རྡུལ་	རྡུལ་	NOUN
གང་དེ་	གང་དེ་	NO_POS
སྙེད་	སྙེད་	DET
ལ་	ལ་	PART
གྲངས་མེད་	གྲངས་མེད་	NOUN
། །		PUNCT
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
གནས་མིན་	གནས་མིན་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མོས་པ་	མོས་པ་	VERB
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཐུགས་ཆུད་	ཐུགས་ཆུད་	NO_POS
དང་	དང་	NO_POS
༑ །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཁམས་	ཁམས་	NOUN
ནི་	ནི་	NO_POS
མཁྱེན་	མཁྱེན་	VERB
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དབང་མཆོག་	དབང་མཆོག་	NO_POS
མཆོག་མ་	མཆོག་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མཁྱེན་	མཁྱེན་	VERB
དང་	དང་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
དང་	དང་	NO_POS
༑ །		PUNCT
སྙོམས་པ་		
འཇུག་	འཇུག་	VERB
སོགས་	སོགས་	DET
བློ་སྟོབས་	བློ་སྟོབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྔོན་	སྔོན་	ADV
གནས་	གནས་	NOUN
དྲན་པ་	དྲན་པ་	VERB
མཁྱེན་པ་	མཁྱེན་པ་	VERB
དང་	དང་	NO_POS
༑ །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
འཆི་	འཆི་	VERB
འཕོ་	འཕོ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཟག་	ཟག་	VERB
རྣམས་	རྣམས་	DET
ཟད་པ་	ཟད་པ་	VERB
མཁྱེན་	མཁྱེན་	VERB
སྟོབས་	སྟོབས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
སྟོབས་	སྟོབས་	NOUN
ནི་	ནི་	NO_POS
བཅུ་པོ་	བཅུ་པོ་	NUM
འདི་དག་	འདི་དག་	NO_POS
གོ་	གོ་	PART
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
གང་ཞིག་	གང་ཞིག་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གང་ཞིག་	གང་ཞིག་	NO_POS
ངེས་པ་		
སྐྱེ་	སྐྱེ་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
དེ་	སྟེ་	PART
མཁྱེན་	མཁྱེན་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བཤད་པ་	བཤད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བཟློག་	བཟློག་	VERB
གནས་མིན་	གནས་མིན་	NO_POS
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
། །		PUNCT
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཐོགས་པ་	ཐོགས་པ་	VERB
སྤངས་པ་	སྤངས་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
འདོད་	འདོད་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
འདོད་	འདོད་	VERB
དེ་ལས་	དེ་ལས་	NO_POS
བཟློག་	བཟློག་	VERB
དང་	དང་	NO_POS
ཟད་	ཟད་	VERB
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
། །		PUNCT
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ནུས་མཐུ་	ནུས་མཐུ་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
འཇུག་	འཇུག་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ཁྱབ་	ཁྱབ་	VERB
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
འདོད་པ་	འདོད་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དམན་	དམན་	VERB
འབྲིང་	འབྲིང་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
ཁྱད་འཕགས་	ཁྱད་འཕགས་	OTHER
འདོད་	འདོད་	VERB
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གཡོགས་	གཡོགས་	VERB
མོ་	མོ་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
འགྲོ་བ་	འགྲོ་བ་	VERB
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཁྱབ་པ་	ཁྱབ་པ་	VERB
སྟོབས་	སྟོབས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ལ་	ལ་	PART
མཁའ་	མཁའ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
མིག་	མིག་	NOUN
སོགས་	སོགས་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གང་དེ་	གང་དེ་	NO_POS
ཁམས་	ཁམས་	NOUN
སུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
ཤིང་	ཅིང་	PART
། །		PUNCT
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ལ་	ལ་	PART
འཇུག་	འཇུག་	VERB
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྟོག་	རྟོག་	VERB
སོགས་	སོགས་	DET
ཆེ་	ཆེ་	VERB
རྣོ་	རྣོ་	VERB
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
མཆོག་	མཆོག་	ADJ
བཞེད་	བཞེད་	VERB
ལ་	ལ་	PART
། །		PUNCT
འབྲིང་	འབྲིང་	NOUN
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
རྟུལ་	རྟུལ་	VERB
ཉིད་	ཉིད་	DET
མཆོག་	མཆོག་	ADJ
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མིག་	མིག་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
དང་	དང་	NO_POS
ཕན་ཚུན་	ཕན་ཚུན་	ADV
སྒྲུབ་	སྒྲུབ་	VERB
ནུས་	ནུས་	VERB
ཆུབ་པ་	ཆུབ་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཆགས་	ཆགས་	VERB
མེད་	མེད་	VERB
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
ལམ་	གམ་	PART
འགའ་	འགའ་	DET
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
རང་རྒྱལ་	རང་རྒྱལ་	NOUN
གྱི་	གི་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
དམྱལ་	དམྱལ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཆགས་	ཆགས་	VERB
མེད་	མེད་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ལ་	ལ་	PART
ཐ་དད་	ཐ་དད་	ADJ
། །		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
བརྒྱད་	བརྒྱད་	NUM
གང་	གང་	NO_POS
ཞི་གནས་	ཞི་གནས་	NOUN
གང་དག་	གང་དག་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
གང་དག་	གང་དག་	NO_POS
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
གཏི་མུག་	གཏི་མུག་	NOUN
དེ་སྲིད་	དེ་སྲིད་	ADV
སྲིད་	སྲིད་	NOUN
གནས་	གནས་	NOUN
འདའ་	འདའ་	VERB
བདག་	བདག་	PRON
དང་	དང་	NO_POS
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གཞན་	གཞན་	DET
རེ་རེ་	རེ་རེ་	DET
ཡི་	གི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
དེ་སྙེད་	དེ་སྙེད་	NO_POS
མཐའ་	མཐའ་	NOUN
ཡ་		
གཞིར་བཅས་	གཞིར་བཅས་	NO_POS
ཡུལ་ཕྱོགས་	ཡུལ་ཕྱོགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བཅའ་	བཅའ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བློ་	བློ་	NOUN
གང་དང་གང་	གང་དང་གང་	NO_POS
ཡིན་	ཡིན་	NO_POS
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
འཆི་	འཆི་	VERB
འཕོ་	འཕོ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
གང་	གང་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བཀྲ་	བཀྲ་	NO_POS
མང་	མང་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
དུས་	དུས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ཡི་	གིས་	PART
༑ །		PUNCT
མ་	མ་	PART
ཆགས་	ཆགས་	VERB
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
ཡོངས་	ཡོངས་	DET
དག་	དག་	DET
མཐའ་	མཐའ་	NOUN
ཡ་		
སྟོབས་	སྟོབས་	NOUN
སུ་	ལ་	PART
འདོད་	འདོད་	VERB
། །		PUNCT
རྣམ་ཀུན་	རྣམ་ཀུན་	NO_POS
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
